"twitterUserId","profile","display_name","location","profile_card","join_date","followers_count","following_count","likes_count","tweets_count","checktime"
"52247264","OTGGamer","Brett Nolan","Massachusetts, USA","iOS Geek, Software Test Engineer, Husband, Father, founder of https://t.co/9vDn1JLOtT, aspiring table top game designer. #HamiltonCollegeAlumni","2009-06-30 00:41:53","9229","2503","14531","22726","2022-01-29 00:02:40"
"52247264","OTGGamer","Brett Nolan","Massachusetts, USA","iOS Geek, Software Test Engineer, Husband, Father, founder of https://t.co/9vDn1JLOtT, aspiring table top game designer. #HamiltonCollegeAlumni","2009-06-30 00:41:53","9231","2504","14532","22727","2022-01-30 00:02:32"
"52247264","OTGGamer","Brett Nolan","Massachusetts, USA","iOS Geek, Software Test Engineer, Husband, Father, founder of https://t.co/9vDn1JLOtT, aspiring table top game designer. #HamiltonCollegeAlumni","2009-06-30 00:41:53","9228","2504","14532","22727","2022-01-31 00:02:33"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5501","1280","15641","14257","2022-01-01 00:02:34"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5500","1280","15642","14259","2022-01-02 00:02:34"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5499","1280","15643","14260","2022-01-03 00:02:34"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5499","1280","15645","14260","2022-01-04 00:02:37"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5499","1280","15659","14264","2022-01-05 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5497","1280","15663","14268","2022-01-06 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5500","1280","15666","14269","2022-01-07 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5501","1281","15666","14270","2022-01-08 00:02:37"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5499","1281","15666","14270","2022-01-09 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5499","1281","15666","14270","2022-01-10 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5498","1281","15670","14270","2022-01-11 00:02:34"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5497","1281","15671","14272","2022-01-12 00:02:37"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5496","1281","15670","14272","2022-01-13 00:02:38"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5498","1281","15675","14278","2022-01-14 00:02:38"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5503","1281","15680","14286","2022-01-15 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5506","1282","15682","14286","2022-01-16 00:02:38"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5505","1282","15684","14286","2022-01-17 00:02:37"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5505","1282","15687","14286","2022-01-18 00:02:36"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5507","1282","15689","14293","2022-01-19 00:02:39"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5505","1282","15692","14293","2022-01-20 00:02:39"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5505","1282","15695","14295","2022-01-21 00:02:39"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5503","1282","15696","14295","2022-01-22 00:02:40"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5503","1282","15648","14296","2022-01-23 00:02:38"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5504","1282","15650","14296","2022-01-24 00:02:44"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5503","1283","15651","14296","2022-01-25 00:02:39"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5502","1283","15651","14296","2022-01-26 00:02:38"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5516","1284","15661","14309","2022-01-28 00:02:39"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5504","1284","15654","14298","2022-01-27 00:02:39"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5524","1283","15664","14317","2022-01-29 00:02:42"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5525","1283","15666","14316","2022-01-30 00:02:34"
"17546328","briantimoney","Brian Timoney","Denver, CO","Spatial Finance is the new Economic Geography.  Occasional detours into sport, equine and otherwise.","2008-11-21 21:28:04","5526","1283","15666","14316","2022-01-31 00:02:35"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48821","283","5397","21080","2022-01-01 00:02:36"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48828","283","5397","21081","2022-01-02 00:02:36"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48842","283","5401","21079","2022-01-03 00:02:36"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48849","283","5407","21082","2022-01-04 00:02:39"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48853","283","5407","21087","2022-01-05 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48873","283","5407","21088","2022-01-06 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48882","283","5403","21083","2022-01-07 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48895","283","5406","21083","2022-01-08 00:02:39"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48901","283","5406","21083","2022-01-09 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48910","283","5406","21083","2022-01-10 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48906","283","5411","21089","2022-01-11 00:02:37"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48913","283","5411","21091","2022-01-12 00:02:39"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48928","282","5411","21093","2022-01-13 00:02:40"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48937","282","5427","21099","2022-01-14 00:02:41"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48944","282","5427","21099","2022-01-15 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48954","282","5428","21099","2022-01-16 00:02:40"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48963","282","5431","21099","2022-01-17 00:02:39"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48962","282","5431","21099","2022-01-18 00:02:38"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48975","282","5432","21104","2022-01-19 00:02:41"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48983","282","5435","21105","2022-01-20 00:02:42"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","48994","282","5433","21106","2022-01-21 00:02:42"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49002","282","5435","21106","2022-01-22 00:02:42"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49004","283","5435","21108","2022-01-23 00:02:41"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49014","283","5436","21108","2022-01-24 00:02:47"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49021","283","5436","21109","2022-01-25 00:02:42"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49023","283","5436","21106","2022-01-26 00:02:40"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49036","283","5438","21107","2022-01-28 00:02:41"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49032","283","5436","21106","2022-01-27 00:02:41"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49042","283","5439","21109","2022-01-29 00:02:44"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49049","283","5439","21109","2022-01-30 00:02:36"
"16100480","gislounge","GIS Lounge",,"Maps, GIS, and Geography from https://t.co/bPSkJAvMqQ and https://t.co/K2mvmDXW8F. Sign up for the free GIS Lounge newsletter: https://t.co/nhrSYWaoKL","2008-09-02 18:12:49","49059","283","5439","21109","2022-01-31 00:02:37"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","268","9933","4421","2022-01-01 00:02:37"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1973","267","9938","4421","2022-01-02 00:02:37"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","267","9915","4421","2022-01-03 00:02:37"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","267","9921","4423","2022-01-04 00:02:40"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","267","9925","4424","2022-01-05 00:02:38"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","267","9928","4424","2022-01-06 00:02:38"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","267","9940","4424","2022-01-07 00:02:39"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1971","267","9942","4425","2022-01-08 00:02:40"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1971","267","9943","4425","2022-01-09 00:02:38"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","266","9947","4425","2022-01-10 00:02:39"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1971","263","9957","4425","2022-01-11 00:02:37"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","263","9964","4426","2022-01-12 00:02:40"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1972","263","9965","4426","2022-01-13 00:02:41"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1973","263","9969","4426","2022-01-14 00:02:41"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1973","262","9970","4426","2022-01-15 00:02:39"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1975","262","9976","4426","2022-01-16 00:02:41"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","268","9983","4426","2022-01-17 00:02:40"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1973","267","9985","4426","2022-01-18 00:02:39"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","9985","4426","2022-01-19 00:02:42"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1975","267","9988","4426","2022-01-20 00:02:42"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1975","267","9988","4426","2022-01-21 00:02:42"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","9991","4426","2022-01-22 00:02:43"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1973","268","9993","4426","2022-01-23 00:02:41"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1975","268","9993","4426","2022-01-24 00:02:47"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","9995","4426","2022-01-25 00:02:42"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","9999","4426","2022-01-26 00:02:40"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","9999","4426","2022-01-28 00:02:42"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","9999","4426","2022-01-27 00:02:42"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1974","267","10001","4426","2022-01-29 00:02:44"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1975","267","10001","4427","2022-01-30 00:02:37"
"14470561","dmgeo","Caitlin Dempsey","Planet Earth","Geographer, MA, MLIS
UCLA Geography alumna.  Go, Bruins!
Geography: @geographyrealm
GIS / geospatial: @gislounge","2008-04-22 04:05:53","1975","267","10002","4427","2022-01-31 00:02:38"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55786","13160","45467","348325","2022-01-01 00:02:37"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55785","13161","45474","348327","2022-01-02 00:02:37"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55787","13160","45489","348339","2022-01-03 00:02:37"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55785","13160","45535","348406","2022-01-04 00:02:40"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55785","13165","45605","348473","2022-01-05 00:02:39"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55792","13169","45642","348529","2022-01-06 00:02:39"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55788","13165","45646","348568","2022-01-07 00:02:39"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55787","13167","45691","348627","2022-01-08 00:02:40"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55785","13171","45710","348648","2022-01-09 00:02:39"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55790","13172","45723","348659","2022-01-10 00:02:39"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55796","13175","45755","348709","2022-01-11 00:02:37"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55804","13174","45793","348768","2022-01-12 00:02:40"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55805","13175","45830","348811","2022-01-13 00:02:41"
"119802433","data_nerd","Carla Gentry","Orlando, FL","Chief Data Scientist Analytical-Solution - Product Evangelist https://t.co/4mXeLHhcNn I love sharing knowledge #DataScience #Analytics https://t.co/QtYTumlOlM","2010-03-04 17:55:28","55804","13179","45861","348876","2022-01-14 00:02:42"
